latitude,longitude,hour,minute
40.735081,-73.991432,14,28
40.755066,-73.978683,14,24
40.793652,-73.974564,14,29
40.749996,-73.981369,14,31
40.772663,-73.967049,14,23
40.765392,-73.971954,14,26
40.747631,-73.976822,14,24
40.744492,-73.99176,14,29
40.764336,-73.971535,14,30
40.764004,-73.966927,14,26
40.709251,-74.014824,14,6
40.719112,-73.954208,14,33
40.757915,-74.000725,14,24
40.762772,-73.977692,14,11
40.765831,-73.957497,14,27
40.744961,-73.995049,14,24
40.775135,-73.982513,14,25
40.764904,-73.970474,14,35
40.71936,-74.006775,14,23
40.719486,-73.999748,14,23
40.767815,-73.96833,14,22
40.762077,-73.984238,13,5
40.774776,-73.95401,13,13
40.731621,-73.9832,13,16
40.764336,-73.978294,13,18
40.777443,-73.9571,13,17
40.791908,-73.973869,13,15
40.774452,-73.989082,12,54
40.769226,-74.029869,13,14
40.771572,-73.987732,12,57
40.783916,-73.977638,13,14
40.724781,-73.987419,13,21
40.771507,-73.961342,13,58
40.725029,-73.992172,14,25
40.788322,-73.974365,14,20
40.782745,-73.948257,14,19
40.762493,-73.989761,14,24
40.759556,-73.98716,14,22
40.756996,-73.989632,14,33
40.746281,-73.974274,14,26
40.644863,-73.781998,13,58
40.740952,-74.007492,14,19
40.776539,-73.960121,14,15
40.764641,-73.970551,14,30
40.743336,-73.980148,14,24
40.750927,-73.994453,14,22
40.770206,-73.991249,14,28
40.754456,-73.968857,14,23
40.759075,-73.970619,14,30
40.715816,-74.015137,14,28
40.730309,-73.998039,14,24
40.762367,-73.978653,14,25
40.729748,-73.993149,14,28
40.734245,-74.002533,14,23
40.705406,-74.010094,14,24
40.718353,-73.987099,14,30
40.720474,-74.039207,14,40
40.784279,-73.954269,14,17
40.781464,-73.956383,14,35
40.771431,-73.95932,14,32
0,0,14,28
40.769878,-73.964554,14,31
40.742073,-73.974678,14,31
40.743492,-73.983734,14,39
40.742619,-73.982574,14,31
40.723763,-73.985161,14,24
40.752216,-73.977486,14,39
40.751431,-73.993996,14,28
40.765522,-73.961014,14,34
40.740795,-73.994408,13,21
40.759121,-73.965309,13,23
40.75116,-73.989746,13,17
40.747841,-74.000275,13,9
40.722553,-73.997139,13,15
40.758381,-73.986847,13,34
40.757278,-73.973335,13,26
40.720997,-74.000496,13,27
40.774551,-73.982346,13,34
40.776356,-73.947166,13,16
40.77972,-73.956039,13,34
40.778561,-73.981834,13,38
40.78989,-73.952347,13,31
40.739632,-74.002563,13,35
40.705467,-74.010391,13,26
40.739723,-73.995186,13,31
40.789124,-73.943535,13,34
40.765621,-73.975914,13,37
0,0,13,41
40.786331,-73.978271,13,32
40.752949,-73.977707,13,31
40.676308,-73.983719,13,14
40.774914,-73.954895,13,35
40.764854,-73.980743,13,15
40.762695,-73.962799,13,12
40.763336,-73.967285,13,11
40.750977,-73.982666,13,13
40.779087,-73.962433,13,1
40.755516,-73.964554,13,12
40.738476,-73.986275,13,8
40.780334,-73.95504,13,13
40.721706,-74.000053,13,10
40.758408,-73.970642,13,3
40.764095,-73.954674,13,17
40.743858,-73.991959,13,22
40.772491,-73.965012,13,21
40.768593,-73.986664,13,19
40.789162,-73.952934,13,6
40.721867,-73.997307,13,8
40.745777,-74.005737,13,20
40.718357,-73.987183,13,7
40.764519,-73.983253,13,12
40.751831,-73.982162,13,28
40.784958,-73.973289,13,18
40.78577,-73.969765,13,19
40.778133,-73.956879,13,19
40.726372,-73.991714,13,14
40.744019,-73.979362,13,19
40.779865,-73.980972,13,18
40.77953,-73.95533,12,52
40.765335,-73.983139,13,21
40.733971,-73.98671,13,8
40.720119,-73.988129,13,10
40.808067,-73.960213,13,14
40.850338,-73.935669,12,57
40.750648,-73.998245,13,24
40.777252,-73.96344,13,18
40.763191,-73.98542,13,17
40.763142,-73.996681,13,17
40.754242,-73.965981,13,31
40.782314,-73.948677,13,26
40.748016,-74.000443,13,25
40.785439,-73.953529,13,30
40.776157,-73.955833,13,21
40.768295,-73.981514,13,27
40.781071,-73.981285,13,26
40.711498,-74.01609,13,33
40.739334,-73.991341,13,28
40.777554,-73.988808,13,36
40.736446,-74.006584,13,27
40.757988,-73.968811,13,32
40.762447,-73.979355,13,31
40.772491,-73.95285,13,30
40.763783,-73.987587,13,35
40.75806,-74.000763,13,29
40.779453,-73.950745,13,33
40.689617,-73.981209,13,24
40.776512,-73.983078,13,38
40.709129,-74.015816,13,23
40.763405,-73.992798,13,43
40.78183,-73.971817,13,40
40.719414,-73.99752,13,31
40.763813,-73.973846,13,40
40.738731,-74.003716,12,53
40.727589,-74.005501,13,8
40.750351,-73.987457,14,29
40.755405,-73.973457,13,59
40.690308,-73.994347,14,28
40.751728,-73.976639,14,25
40.741127,-73.994377,14,24
40.741051,-73.983932,14,27
40.732922,-74.003258,14,28
40.718307,-74.010506,14,12
40.722763,-73.998199,14,23
40.725445,-74.00016,14,32
40.794567,-73.971924,14,29
40.752651,-73.975243,14,30
40.715996,-74.014732,14,18
40.749016,-73.988655,14,30
40.834335,-73.944901,13,33
40.762543,-73.972267,13,39
40.798096,-73.963837,13,37
40.769073,-73.955032,13,34
40.744804,-73.998764,13,35
40.78796,-73.971245,13,31
40.743656,-73.972809,13,38
40.796116,-73.961494,13,35
40.756767,-73.972076,13,35
40.742191,-73.977875,13,34
40.768242,-73.955666,13,31
40.747631,-73.977089,13,41
40.753616,-73.980858,13,34
40.774975,-73.982193,13,38
40.762856,-73.982613,13,37
40.772858,-73.9646,13,36
40.752274,-73.978294,13,34
40.755753,-73.974983,13,13
40.741428,-74.004944,13,15
40.745369,-73.975563,13,32
40.758018,-74.000862,13,31
40.733868,-74.004555,13,23
40.768864,-73.985497,13,38
40.739029,-73.995163,13,33
40.753208,-73.996124,13,40
40.788979,-73.952728,14,34
40.739056,-74.003098,14,27
40.74929,-73.988068,14,33
40.758564,-73.972885,14,27
40.774143,-73.874641,14,9
40.737293,-73.992813,14,30
40.781166,-73.979912,14,31
40.766659,-73.99057,14,30
40.719963,-74.001389,14,33
40.720551,-73.99691,14,30
40.727386,-73.985435,14,22
40.746326,-73.986412,14,52
40.762806,-73.967789,14,11
40.729824,-73.99321,14,30
40.744488,-73.999039,14,21
40.723583,-73.996605,14,40
40.744244,-73.986107,14,24
40.774094,-73.873123,14,19
40.776848,-73.949387,14,34
40.775372,-73.947441,14,22
40.70417,-74.009148,14,37
40.769588,-73.863747,14,21
40.645004,-73.782043,13,53
40.705292,-74.007339,14,30
40.760563,-73.975906,14,18
40.76339,-73.956345,13,24
40.775452,-73.953629,13,26
40.742016,-73.980743,13,38
40.727203,-73.985565,13,32
40.766655,-73.97834,13,16
40.720982,-73.997726,13,40
40.779034,-73.962257,13,35
40.739609,-73.979767,13,10
40.761272,-73.990448,13,30
40.763474,-73.992599,13,35
40.782211,-73.953621,13,41
40.77037,-73.960182,13,28
40.748756,-73.980003,13,30
40.792992,-73.971283,13,30
40.769726,-73.863556,13,25
40.770061,-73.983948,13,40
40.776089,-73.987122,13,41
40.775169,-73.982353,13,36
40.778133,-73.978325,13,44
40.750946,-74.001732,13,22
40.704731,-74.016861,13,32
40.748974,-73.992363,13,44
40.737957,-74.000114,13,35
40.717186,-73.991295,13,38
40.754383,-73.979424,13,18
40.763279,-73.974403,13,25
40.730961,-74.004395,13,14
40.804298,-73.966637,13,7
40.760094,-73.971397,13,18
40.772022,-73.961143,13,9
40.745033,-73.978607,13,16
40.779854,-73.984352,13,17
40.732647,-73.981438,13,3
40.749786,-73.991257,13,11
40.73246,-74.001671,13,14
40.768173,-73.979004,13,8
40.769184,-73.862953,13,8
40.730961,-73.989548,13,13
40.763596,-73.992867,12,49
40.724667,-73.984535,13,12
40.743694,-73.979622,13,10
40.750263,-73.981178,13,36
40.642914,-73.786125,13,15
40.71785,-73.995094,13,29
40.770794,-73.956802,13,32
40.752083,-73.9786,13,23
40.759869,-73.985733,13,18
40.731808,-73.985741,13,33
0,0,13,31
40.73048,-74.001732,13,36
40.785637,-73.978622,13,10
40.752441,-73.973007,16,17
40.761162,-73.978508,13,19
40.780205,-73.959801,13,33
40.754059,-73.969032,13,41
40.716331,-74.004494,13,26
40.747547,-73.993095,13,31
40.783203,-73.959122,13,39
40.730621,-73.980705,13,39
40.690948,-73.95565,13,37
40.777264,-73.949081,13,32
40.730282,-73.989426,13,32
40.767811,-73.95591,13,37
40.755249,-73.97184,13,31
40.745724,-73.982254,13,32
40.80048,-73.967819,13,25
40.748707,-73.972969,13,35
40.747776,-73.973755,13,36
40.776428,-73.955727,13,33
40.722439,-73.994194,13,38
40.786572,-73.978096,13,45
40.753437,-73.985176,13,43
40.756428,-73.985451,13,36
40.794521,-73.966545,13,41
40.741608,-73.995781,13,31
40.749722,-73.995239,13,27
40.758263,-73.989372,13,16
40.74435,-73.985474,13,29
40.724197,-73.997597,13,30
40.75264,-73.978279,13,26
40.762135,-73.985992,13,28
40.705917,-74.009407,13,28
40.763142,-73.985573,13,31
40.727158,-74.000511,13,38
40.758751,-73.995651,13,28
40.745289,-73.982567,13,29
40.773991,-73.872581,13,20
40.771095,-73.967857,13,17
40.774101,-73.982597,13,28
40.756767,-73.967316,13,36
40.770622,-73.959854,13,38
40.738098,-73.990013,13,30
40.761971,-73.986214,13,35
40.770164,-73.964485,13,37
40.750889,-73.971458,13,36
40.722446,-74.003838,13,38
40.754238,-73.983269,13,18
40.779747,-73.950485,13,28
40.77544,-73.950523,14,17
40.773842,-73.870926,14,19
40.741035,-73.988327,14,25
40.758488,-73.986809,14,18
40.774277,-73.87146,14,30
40.778511,-73.981895,14,23
40.780277,-73.946411,14,27
40.738773,-74.008224,14,33
40.726551,-73.992058,14,29
0,0,14,20
40.749306,-73.977524,14,27
40.712368,-74.009949,14,26
40.745346,-73.986946,14,21
40.785778,-73.970428,14,33
40.777191,-73.978088,14,21
40.73576,-74.005867,14,15
40.73962,-74.002625,14,31
40.757172,-73.966919,14,28
40.774017,-73.872787,14,12
40.777733,-73.952003,14,14
40.716183,-74.009125,14,32
40.730137,-73.983536,14,26
40.7798,-73.956268,14,38
40.736839,-73.988831,13,30
40.75378,-73.974709,13,32
40.732475,-74.006493,13,31
40.745117,-74.002419,13,26
40.727467,-74.000679,13,32
40.754948,-73.991547,13,35
40.779289,-73.962219,13,29
40.776379,-73.962112,13,41
40.763748,-73.967484,13,36
40.736851,-74.003838,13,34
40.74831,-73.98037,13,40
40.705425,-74.016403,13,36
40.749805,-73.991455,13,28
40.774609,-73.965576,13,30
40.759396,-73.986984,13,38
40.722237,-74.005226,13,31
40.774624,-73.963882,13,14
40.757961,-74.000847,13,31
40.670437,-73.988594,12,51
40.759178,-73.97773,13,42
40.773811,-73.979797,13,40
40.731194,-73.988663,13,40
40.770164,-73.983902,13,37
40.644611,-73.782043,13,22
40.735538,-74.003433,13,30
40.712837,-74.00415,13,26
40.756527,-73.989891,13,27
40.759274,-73.984917,14,28
40.723652,-73.996407,14,13
40.771515,-73.956268,14,30
40.749763,-73.981499,14,27
40.769947,-73.96254,14,30
40.757534,-73.982185,14,28
40.746082,-73.97995,14,33
40.765381,-73.96357,14,27
40.760918,-73.986778,13,25
40.757313,-74.001083,13,26
40.756977,-73.986282,13,38
40.736828,-73.990601,13,30
40.784473,-73.950005,13,36
40.76218,-73.981842,13,32
40.757889,-73.971107,13,23
40.780663,-73.949677,13,28
40.749805,-73.991531,13,25
40.772877,-73.98185,13,34
40.74728,-73.976891,13,24
40.779282,-73.962173,13,24
40.740826,-73.98999,13,35
40.769775,-73.86338,13,23
40.725266,-74.005112,13,32
40.739094,-74.002953,13,39
40.761421,-73.977859,13,35
40.725788,-74.003792,14,34
40.821629,-73.954079,14,30
40.79203,-73.941017,14,17
40.75872,-73.99234,14,33
40.766315,-73.977798,14,30
40.762695,-73.959778,13,41
40.734428,-73.997971,13,38
40.731136,-73.988197,13,39
40.762653,-73.975937,13,39
40.755165,-73.965096,13,40
40.747467,-73.972717,13,24
40.78075,-73.981087,13,27
40.755936,-73.967735,13,30
40.742573,-74.004112,13,37
40.779648,-73.9842,13,42
40.767849,-73.98967,12,43
40.776314,-73.95298,13,36
40.762642,-73.967873,13,32
40.733391,-73.995407,13,44
40.764767,-73.976776,13,34
40.763309,-73.977798,13,31
40.778503,-73.981949,13,38
40.733688,-74.00621,13,40
40.737839,-74.009804,13,37
40.778633,-73.974281,13,36
40.758595,-73.977074,13,35
0,0,13,32
40.74382,-73.993263,13,34
40.735508,-73.998222,13,30
40.731216,-73.992027,13,25
40.776413,-73.946884,13,36
40.776451,-73.976639,13,34
40.76247,-73.969795,13,30
40.766518,-73.959496,13,18
40.641548,-73.788086,13,6
40.752457,-73.993134,13,31
40.761654,-73.979263,13,18
40.772491,-73.982307,13,34
40.810097,-73.951286,13,25
40.735001,-73.996033,13,39
40.754959,-73.987656,13,30
40.756161,-73.972763,13,34
40.788239,-73.976768,14,32
40.720116,-74.00145,14,32
40.757149,-73.986061,14,25
40.78186,-73.975624,14,25
40.768867,-73.952255,14,20
40.782185,-73.953644,14,24
40.734688,-73.984375,14,26
40.758121,-74.000778,13,21
40.750031,-73.991249,16,2
40.739704,-73.988991,16,19
40.709354,-74.016731,13,25
40.774742,-73.988129,13,34
40.753151,-73.996361,13,31
40.779861,-73.955704,13,39
40.781296,-73.951996,13,30
40.7257,-74.000938,13,34
40.730099,-74.006805,13,37
40.714298,-74.008469,13,37
40.76976,-73.964973,13,40
40.745262,-73.986542,13,33
40.743759,-73.990051,13,37
40.766819,-73.962723,13,23
40.738113,-73.987648,13,36
40.752464,-73.978157,13,38
40.775444,-73.980202,13,41
40.733593,-74.00634,13,41
40.767029,-73.986252,13,6
40.768803,-73.969833,13,44
40.756897,-73.96595,13,28
40.766571,-73.97831,13,38
40.753063,-73.981186,13,39
40.677715,-73.996323,13,19
0,0,13,39
40.753132,-73.97818,13,35
40.759834,-73.974129,13,38
40.775063,-73.953827,13,35
40.725536,-73.983948,13,33
40.761459,-73.999023,13,31
40.740921,-73.997955,13,29
40.733334,-73.984177,13,34
40.744976,-73.994873,13,38
40.760693,-73.961273,13,31
40.716408,-74.004234,13,31
40.764896,-73.972504,13,29
40.750526,-73.987221,13,41
40.778362,-73.958687,13,35
40.720005,-73.997025,13,40
0,0,13,31
40.771549,-73.990639,13,34
40.746765,-73.99144,13,37
40.738983,-74.003029,13,28
40.730438,-74.001686,13,35
40.721851,-73.984741,13,40
40.755993,-73.992683,14,15
40.766434,-73.953995,14,21
40.752911,-73.97863,13,15
40.727505,-74.000763,13,18
40.781181,-73.954536,13,3
40.766193,-73.990791,13,4
40.723736,-73.99633,13,8
40.744141,-73.995888,13,12
40.750366,-73.974457,13,12
40.729012,-74.002525,13,15
40.754211,-73.96891,13,13
40.746674,-73.997581,13,3
40.757637,-73.963387,13,18
40.75618,-73.986633,13,17
40.752674,-73.97271,13,16
40.750626,-73.976715,13,20
40.651989,-73.786278,13,0
40.753502,-73.984955,13,17
40.740852,-73.994225,12,58
40.76033,-73.961327,12,55
40.765694,-73.980949,13,17
40.74445,-73.988708,13,3
40.764668,-73.976563,13,18
40.744217,-73.996078,13,24
40.755764,-73.967903,13,18
40.771351,-73.963799,13,20
40.732311,-73.987808,13,20
40.741798,-74.004311,14,36
40.788017,-73.971062,14,30
0,0,14,40
40.794003,-73.966568,14,17
40.781982,-73.953705,13,38
40.746944,-73.985718,13,45
40.739239,-73.999229,13,30
40.764706,-73.947105,13,31
40.773315,-73.952034,13,31
40.731583,-74.006447,13,41
40.764874,-73.972588,13,39
40.763973,-73.973198,13,33
40.800896,-73.958694,13,34
40.721146,-74.000465,13,32
40.759869,-73.973564,13,33
40.784233,-73.966721,13,32
40.716026,-74.001472,13,25
40.758785,-73.962494,13,28
40.774292,-73.98098,13,38
40.734276,-73.999634,13,40
40.744289,-73.985458,13,33
40.750458,-74.002235,13,41
40.75732,-73.971069,13,40
40.739788,-73.99501,13,40
40.757992,-73.977615,13,42
0,0,13,29
40.760056,-73.976021,13,35
40.78019,-73.959427,13,44
40.78326,-73.957031,13,36
40.767891,-73.985313,13,40
40.766026,-73.982597,13,29
40.730999,-73.981506,13,42
40.754803,-73.981827,13,32
40.761501,-73.974815,13,25
40.750069,-73.990723,13,29
40.72533,-74.004166,13,36
40.741535,-74.001244,13,34
40.749142,-73.97271,13,41
40.760712,-73.961136,13,41
40.748074,-73.98526,13,43
40.759388,-73.965286,13,43
40.778809,-73.954193,13,47
40.771954,-73.959007,13,50
40.753647,-73.973656,13,33
40.742592,-73.996788,13,43
40.779594,-73.955688,13,44
40.731712,-73.997559,13,43
40.740925,-73.978813,13,39
40.807068,-73.946213,13,37
40.740353,-73.99485,13,44
40.786545,-73.952774,13,37
40.752682,-73.969978,13,30
40.768429,-73.981949,13,36
40.775757,-73.979965,13,34
40.767059,-73.979256,13,38
40.71751,-74.01606,13,25
40.747898,-73.973671,13,37
40.788094,-73.944191,13,40
40.777077,-73.963242,13,40
40.740646,-73.989754,13,24
40.747295,-73.996964,13,42
40.782234,-73.980347,13,14
40.784458,-73.956024,13,39
40.733917,-73.988571,13,27
40.758965,-73.978973,13,40
40.723694,-73.979233,13,31
40.773716,-73.870926,13,7
40.775612,-73.960426,13,41
40.771156,-73.961731,13,26
40.725098,-73.992157,13,28
40.72451,-73.984779,13,28
40.730442,-74.001717,13,35
40.777081,-73.989059,13,34
40.755554,-73.982765,13,40
40.758106,-73.962662,13,20
40.744293,-73.985245,14,24
40.731201,-73.991814,14,18
40.759724,-73.958298,14,27
40.757496,-73.99308,14,16
40.733215,-73.993401,14,30
40.749657,-73.992226,14,29
40.749962,-73.991974,14,33
40.735577,-74.003342,14,25
40.787018,-73.977661,14,35
40.760189,-73.985336,14,23
40.774361,-73.963181,14,26
40.762653,-73.970116,14,22
40.742908,-74.000122,14,35
40.745258,-73.998451,14,27
40.747536,-73.978867,14,29
40.794014,-73.972298,14,28
40.790352,-73.965668,14,29
40.771168,-73.983376,14,23
40.779186,-73.977516,14,31
40.719452,-73.99015,14,25
40.730923,-73.982956,14,29
40.770554,-73.96627,14,29
40.771255,-73.865044,14,9
40.762207,-73.968231,14,31
40.752476,-73.981049,14,4
40.77412,-73.874596,14,9
40.768982,-73.981201,14,31
40.725006,-73.994858,14,14
40.74921,-73.995659,14,24
40.740753,-74.005486,14,30
40.771622,-73.982414,14,27
40.749893,-73.99205,14,33
40.755428,-73.973373,14,31
40.77544,-73.976471,14,32
40.751366,-73.982231,14,22
40.708214,-74.003517,14,35
40.781784,-73.979225,14,28
40.72998,-73.983559,14,43
40.755161,-73.992798,14,22
40.779945,-73.9804,14,30
40.779137,-73.962257,14,33
40.764126,-73.973839,14,31
40.781918,-73.980408,13,57
40.788811,-73.970619,14,34
40.726357,-73.980278,14,20
40.758587,-73.986885,14,29
40.781536,-73.958488,14,34
40.762379,-73.978462,14,30
40.756905,-74.001282,14,33
40.73877,-73.995811,13,44
40.73262,-73.987686,10,18
40.77422,-73.873161,10,5
40.767899,-73.98381,10,15
40.760101,-73.964485,10,17
40.741932,-73.996284,10,17
40.783993,-73.970406,10,20
40.765408,-73.975945,10,14
40.708656,-74.004936,10,6
40.783001,-73.978409,10,16
40.766678,-73.966751,10,19
40.753826,-73.90242,10,10
40.733242,-73.989967,10,19
40.738281,-74.008186,14,19
40.744007,-73.983719,14,16
40.758148,-73.979034,14,21
40.783466,-73.980164,14,5
40.743996,-73.985863,14,19
40.742821,-73.992867,13,40
40.801281,-73.95974,14,21
40.724033,-73.988167,14,15
40.762348,-73.963142,14,15
40.736687,-73.988869,14,18
40.732101,-73.994423,14,21
40.79174,-73.973892,14,20
40.713409,-74.006958,14,28
40.751045,-73.991127,14,22
40.765617,-73.913605,14,19
40.800846,-73.957771,14,23
40.743721,-73.976784,14,18
40.740276,-73.982109,7,53
40.746975,-73.989334,7,59
40.798702,-73.959648,8,11
40.738644,-74.003571,7,55
40.734386,-73.983459,8,10
0,0,7,58
40.745171,-73.986618,8,11
40.759457,-73.987053,8,14
40.722595,-73.997574,8,5
40.760406,-73.997505,8,6
40.762314,-73.926079,8,7
40.792664,-73.967262,8,15
40.756657,-73.984161,8,18
40.738586,-73.980515,8,17
40.752247,-74.000763,8,18
40.740093,-74.006348,7,58
40.7687,-73.981956,8,15
40.761856,-73.990105,8,11
40.766178,-73.954369,8,5
40.771431,-73.956635,8,13
40.761703,-73.999954,8,11
40.734692,-73.998886,8,29
40.794746,-73.966881,8,26
40.758793,-73.985817,8,27
40.759228,-73.985413,8,7
40.79808,-73.95237,8,27
40.711254,-74.010651,8,30
40.714695,-73.982491,8,26
40.773659,-73.965813,8,20
40.684196,-73.997269,8,31
40.779518,-73.953835,8,28
40.745853,-73.988319,8,26
40.747833,-74.00396,8,28
40.742031,-74.00386,8,12
