Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/25  07:00:00,1418.41507258,99.8565051258,594.64700894,0.0,243.2593065,310.10971186,549.85183752,481.049670656,42.4850247072,26.3171421569
 10/25  08:00:00,1461.40200152,100.675565367,598.848311443,0.0,243.2593065,310.10971186,544.908634522,461.815323121,56.6466996096,26.4466117909
 10/25  09:00:00,1496.44740278,101.243865264,599.189362828,0.0,243.2593065,302.612436532,519.907561445,450.882265298,42.4850247072,26.5402714399
 10/25  10:00:00,1496.82326456,101.706875198,590.807645909,0.0,243.2593065,310.10971186,549.62890639,434.343865677,70.808374512,44.4766662008
 10/25  11:00:00,1486.96167071,102.229198101,578.387319208,0.0,243.2593065,310.10971186,522.16221781,415.720276156,70.808374512,35.6335671425
 10/25  12:00:00,1427.57753876,102.638221136,559.07411934,0.0,243.2593065,310.10971186,511.101882165,404.834786586,70.808374512,35.4587210674
 10/25  13:00:00,1446.42289626,103.011495838,542.939162319,0.0,243.2593065,302.612436532,485.579761804,393.291385791,56.6466996096,35.6416764036
 10/25  14:00:00,1442.05910467,103.395000467,537.662078497,0.0,243.2593065,302.612436532,460.96729781,382.896542206,42.4850247072,35.5857308961
 10/25  15:00:00,1443.11339441,103.727292927,538.374819956,0.0,243.2593065,302.612436532,469.99012332,377.820944657,56.6466996096,35.522479053
 10/25  16:00:00,1449.53961305,103.986012865,537.818328475,0.0,243.2593065,310.10971186,499.231295064,378.927028072,84.9700494144,35.3342175773
 10/25  17:00:00,1459.57285658,104.249779177,544.156416911,0.0,243.2593065,310.10971186,484.028682452,381.555141063,84.9700494144,17.5034919749
 10/25  18:00:00,1223.08842708,96.4632693683,570.740007878,0.0,166.938926447,199.110933808,485.473295566,383.057191674,84.9700494144,17.4460544767
 10/25  19:00:00,1229.10779996,96.4632693683,584.366551993,0.0,166.938926447,191.61365848,466.642156445,392.551422318,56.6466996096,17.4440345173
 10/25  20:00:00,1118.44718356,96.4632693683,609.376089047,0.0,100.150657288,124.558693486,511.404275181,437.31535913,56.6466996096,17.442216441
 10/25  21:00:00,1076.01682564,96.4632693683,608.69942337,0.0,100.150657288,124.558693486,498.902086046,447.705102922,42.4850247072,8.71195841657
 10/25  22:00:00,992.318567946,96.4632693683,590.577132714,0.0,46.0930336215,124.558693486,515.177012529,469.45702263,28.3233498048,17.3966400943
 10/25  23:00:00,985.475306908,96.4632693683,576.082711584,0.0,46.0930336215,124.558693486,498.988502467,476.119496535,14.1616749024,8.70733102974
 10/25  24:00:00,968.442424653,96.4632693683,569.270409476,0.0,46.0930336215,113.312780494,503.29201087,480.227948158,5.66466996096,17.3993927508
 10/26  01:00:00,968.374590023,96.4632693683,565.349765578,0.0,46.0930336215,113.312780494,498.319935706,483.947150794,5.66466996096,8.70811495168
 10/26  02:00:00,970.490867444,96.4632693683,561.711335241,0.0,46.0930336215,113.312780494,511.666704956,488.604820694,5.66466996096,17.397214301
 10/26  03:00:00,972.960819847,96.4632693683,556.82814683,0.0,46.0930336215,113.312780494,508.540588602,494.166951409,5.66466996096,8.70896723216
 10/26  04:00:00,1062.21547394,96.4632693683,551.245509753,0.0,100.150657288,148.969399434,500.184124121,477.120744345,5.66466996096,17.3987098147
 10/26  05:00:00,1067.1895182,96.9491876724,546.018976366,0.0,100.150657288,149.894399434,763.552638661,731.993090469,14.1616749024,17.3978732893
 10/26  06:00:00,1300.21320368,98.4218381494,541.430197297,0.0,176.471037341,302.612436532,568.38906648,531.35644034,28.3233498048,8.70927633468
 10/26  07:00:00,1418.42105938,100.357150439,537.045144303,0.0,243.2593065,310.10971186,556.265560952,487.459657633,42.4850247072,26.3208786119
 10/26  08:00:00,1455.71911903,101.290672855,534.042290064,0.0,243.2593065,310.10971186,545.336391143,462.244187288,56.6466996096,26.4455042452
 10/26  09:00:00,1488.19391314,101.920799435,533.748094531,0.0,243.2593065,302.612436532,515.0743587,445.955087536,42.4850247072,26.6342464566
 10/26  10:00:00,1495.5335777,102.408420995,534.477015756,0.0,243.2593065,310.10971186,543.897835124,428.715777172,70.808374512,44.3736834399
 10/26  11:00:00,1498.12043285,102.815037468,536.333712337,0.0,243.2593065,310.10971186,524.676965977,418.225980268,70.808374512,35.6426111963
 10/26  12:00:00,1459.46172637,103.1812484,539.105152837,0.0,243.2593065,310.10971186,519.698135704,413.422811641,70.808374512,35.4669495505
 10/26  13:00:00,1496.42389959,103.588399258,542.052339587,0.0,243.2593065,302.612436532,496.799414573,404.501048602,56.6466996096,35.6516663617
 10/26  14:00:00,1499.0680474,103.811839431,544.532875279,0.0,243.2593065,302.612436532,492.162665032,405.193712335,42.4850247072,44.4839279889
 10/26  15:00:00,1500.35166207,104.108495377,545.515186913,0.0,243.2593065,302.612436532,492.445569023,400.29704399,56.6466996096,35.5018254236
 10/26  16:00:00,1507.63531543,104.326276933,545.877632689,0.0,243.2593065,310.10971186,513.759643557,402.279128183,84.9700494144,26.5104659594
 10/26  17:00:00,1512.39890191,104.527282522,545.623505685,0.0,243.2593065,310.10971186,509.310201651,406.840656782,84.9700494144,17.4994954551
 10/26  18:00:00,1252.14322254,96.4632693683,544.38732359,0.0,166.938926447,199.110933808,506.412617309,403.998953883,84.9700494144,17.4436140117
 10/26  19:00:00,1245.24555419,96.4632693683,542.847072865,0.0,166.938926447,191.61365848,484.740889324,410.653097167,56.6466996096,17.4410925475
 10/26  20:00:00,1110.05496987,96.4632693683,540.987545917,0.0,100.150657288,124.558693486,526.772814529,452.679855317,56.6466996096,17.4462596027
 10/26  21:00:00,1068.21343745,96.4632693683,539.060708948,0.0,100.150657288,124.558693486,512.32694525,461.13074306,42.4850247072,8.711177483
 10/26  22:00:00,1001.1361674,96.4632693683,537.349384515,0.0,46.0930336215,124.558693486,527.487483162,481.766121208,28.3233498048,17.3980121494
 10/26  23:00:00,999.015450247,96.4632693683,535.631490536,0.0,46.0930336215,124.558693486,520.024357199,488.465517972,14.1616749024,17.3971643253
 10/26  24:00:00,982.920313521,96.4632693683,535.098361644,0.0,46.0930336215,113.312780494,507.862904348,493.489323751,5.66466996096,8.70891063523
 10/27  01:00:00,980.518273434,96.4632693683,535.210442376,0.0,46.0930336215,113.312780494,521.92469351,498.860947157,5.66466996096,17.399076392
 10/27  02:00:00,980.06414871,96.4632693683,535.454086924,0.0,46.0930336215,113.312780494,517.519017175,503.144330429,5.66466996096,8.71001678502
 10/27  03:00:00,980.427580864,96.4632693683,536.147146989,0.0,46.0930336215,113.312780494,529.785443917,506.722653432,5.66466996096,17.398120524
 10/27  04:00:00,1071.94358913,96.4632693683,537.018634382,0.0,100.150657288,148.969399434,502.597254305,488.224448374,5.66466996096,8.70813596971
 10/27  05:00:00,1074.42843918,96.9865130614,537.123774761,0.0,100.150657288,149.894399434,796.607459098,765.044627879,14.1616749024,17.4011563169
 10/27  06:00:00,1301.89391396,98.5028335534,535.45401998,0.0,176.471037341,302.612436532,585.223628588,548.191411962,28.3233498048,8.70886682142
 10/27  07:00:00,1413.27932102,100.458454262,533.01525324,0.0,243.2593065,310.10971186,572.943556259,504.134240149,42.4850247072,26.3242914032
 10/27  08:00:00,1449.86369292,101.427963516,531.77648759,0.0,243.2593065,310.10971186,558.642930934,475.547565753,56.6466996096,26.4486655713
 10/27  09:00:00,1485.14543793,102.083747543,533.435031761,0.0,243.2593065,302.612436532,533.314402707,455.441365136,42.4850247072,35.3880128635
 10/27  10:00:00,1495.65178306,102.740338662,536.132454477,0.0,243.2593065,310.10971186,534.604475695,428.213887479,70.808374512,35.5822137049
 10/27  11:00:00,1500.7593181,103.266812707,539.85574072,0.0,243.2593065,310.10971186,518.029828984,411.56251202,70.808374512,35.658942452
 10/27  12:00:00,1462.76782701,103.726867761,544.985968964,0.0,243.2593065,310.10971186,508.174254988,401.88476041,70.808374512,35.481120066
 10/27  13:00:00,1501.71890743,104.229279057,550.732304158,0.0,243.2593065,302.612436532,492.858700575,391.646144372,56.6466996096,44.5658565933
 10/27  14:00:00,1505.94071468,104.690065851,555.12063184,0.0,243.2593065,302.612436532,452.7224078,374.658456284,42.4850247072,35.5789268095
 10/27  15:00:00,1509.13612418,105.017332321,557.346031704,0.0,243.2593065,302.612436532,452.402726335,360.238663049,56.6466996096,35.5173636771
 10/27  16:00:00,1516.86623992,105.101019752,558.443340174,0.0,243.2593065,310.10971186,470.645662201,359.17100623,84.9700494144,26.5046065564
 10/27  17:00:00,1521.62629352,105.085907005,558.539583714,0.0,243.2593065,310.10971186,485.464404314,374.251892214,84.9700494144,26.2424626863
 10/27  18:00:00,1259.74588416,96.4632693683,556.120989978,0.0,166.938926447,199.110933808,489.128374288,386.715672671,84.9700494144,17.442652202
 10/27  19:00:00,1250.98602631,96.4632693683,553.032450308,0.0,166.938926447,191.61365848,461.854023355,396.473373187,56.6466996096,8.73395055814
 10/27  20:00:00,1113.04951253,96.4632693683,550.309633281,0.0,100.150657288,124.558693486,512.659006628,438.565629188,56.6466996096,17.4466778301
 10/27  21:00:00,1070.0233855,96.4632693683,549.554335744,0.0,100.150657288,124.558693486,505.506546903,445.616538157,42.4850247072,17.4049840383
 10/27  22:00:00,1002.58424748,96.4632693683,549.734934639,0.0,46.0930336215,124.558693486,501.992220056,464.959958466,28.3233498048,8.70891178542
 10/27  23:00:00,1000.30725498,96.4632693683,550.290138656,0.0,46.0930336215,124.558693486,503.421290569,471.860963409,14.1616749024,17.3986522572
 10/27  24:00:00,985.852393657,96.4632693683,551.417434602,0.0,46.0930336215,113.312780494,499.972884443,476.910306316,5.66466996096,17.3979081667
 10/28  01:00:00,983.767774826,96.4632693683,552.632503862,0.0,46.0930336215,113.312780494,495.210516479,480.836280929,5.66466996096,8.70956558894
 10/28  02:00:00,978.404150887,96.4632693683,554.407133577,0.0,46.0930336215,113.312780494,507.616099298,484.551232874,5.66466996096,17.4001964634
 10/28  03:00:00,972.013192313,96.4632693683,556.706136724,0.0,46.0930336215,113.312780494,502.929802323,488.554578849,5.66466996096,8.71055351272
 10/28  04:00:00,973.884476428,96.4632693683,559.106755176,0.0,55.6251445156,113.312780494,504.721511347,481.657629436,5.66466996096,17.3992119508
 10/28  05:00:00,967.628613191,96.4632693683,562.262946454,0.0,55.6251445156,113.312780494,507.054942595,484.184573568,14.1616749024,8.70869412487
 10/28  06:00:00,1036.96552656,96.4632693683,567.158752431,0.0,65.1572554096,176.889270242,471.306972088,425.585462364,28.3233498048,17.3981599187
 10/28  07:00:00,1153.04333484,96.7788330462,572.721198093,0.0,109.682768182,220.96816451,737.452014564,686.257476651,42.4850247072,8.70951320562
 10/28  08:00:00,1165.18638391,96.7728303577,578.602939839,0.0,109.682768182,220.96816451,650.115181307,567.253811232,56.6466996096,26.2146704663
 10/28  09:00:00,1279.8455181,97.156382927,585.133568716,0.0,131.945524568,266.955817592,594.745488727,534.698827075,42.4850247072,17.5616369445
 10/28  10:00:00,1294.49697601,97.2690434389,591.700488757,0.0,131.945524568,274.45309292,615.844514804,518.589547141,70.808374512,26.446593151
 10/28  11:00:00,1301.71464114,97.3548351987,597.255941732,0.0,131.945524568,274.45309292,611.120670988,505.05493758,70.808374512,35.257358896
 10/28  12:00:00,1272.75850567,97.4161526169,600.089793804,0.0,131.945524568,274.45309292,592.234875433,494.983319539,70.808374512,26.4431813822
 10/28  13:00:00,1267.38681845,97.4842459012,601.837699473,0.0,131.945524568,266.955817592,575.725525616,492.637975094,56.6466996096,26.4408509123
 10/28  14:00:00,1268.10373161,97.5480301976,602.518555456,0.0,131.945524568,266.955817592,558.721580308,489.793586176,42.4850247072,26.4429694252
 10/28  15:00:00,1187.71360392,96.4632693683,600.808596992,0.0,109.682768182,212.545889182,456.894076698,373.800133502,56.6466996096,26.4472435866
 10/28  16:00:00,1192.0930692,96.4632693683,598.308653116,0.0,109.682768182,220.04316451,489.448864583,378.041024063,84.9700494144,26.4377911049
 10/28  17:00:00,1150.91339777,96.4632693683,595.836710414,0.0,109.682768182,220.04316451,492.86607721,381.579202423,84.9700494144,26.3168253723
 10/28  18:00:00,1121.03870927,96.4632693683,593.427654894,0.0,100.150657288,199.110933808,513.313957387,419.634394962,84.9700494144,8.70951301035
 10/28  19:00:00,1111.66204824,96.4632693683,591.032389198,0.0,100.150657288,191.61365848,499.435014991,425.388425077,56.6466996096,17.3998903048
 10/28  20:00:00,996.351251081,96.4632693683,586.781477644,0.0,55.6251445156,124.558693486,544.394211694,470.348297713,56.6466996096,17.3992143721
 10/28  21:00:00,997.426486215,96.4632693683,578.886018397,0.0,55.6251445156,124.558693486,529.369185752,478.174150377,42.4850247072,8.71001066853
 10/28  22:00:00,996.285860888,96.4632693683,569.598829318,0.0,46.0930336215,124.558693486,541.285219437,495.563693432,28.3233498048,17.3981762007
 10/28  23:00:00,1000.44594684,96.4632693683,560.334590353,0.0,46.0930336215,124.558693486,525.229340397,502.356761035,14.1616749024,8.71090445967
 10/28  24:00:00,988.078653309,96.4632693683,551.955192448,0.0,46.0930336215,113.312780494,531.75528793,508.689260979,5.66466996096,17.40135699
 10/29  01:00:00,977.432684351,96.4632693683,543.828834597,0.0,34.9616554283,113.312780494,531.427411007,517.053550157,5.66466996096,8.70919088963
 10/29  02:00:00,977.421638155,96.4632693683,535.889809406,0.0,34.9616554283,113.312780494,546.611777144,523.547537681,5.66466996096,17.3995695019
 10/29  03:00:00,975.951999882,96.4632693683,528.650312739,0.0,34.9616554283,113.312780494,553.070684335,530.00695222,5.66466996096,17.3990621539
 10/29  04:00:00,983.186139196,96.4632693683,521.915289708,0.0,44.4937663224,113.312780494,541.272120846,526.897488898,5.66466996096,8.70996198709
 10/29  05:00:00,979.002836472,96.4632693683,516.208304457,0.0,44.4937663224,113.312780494,563.352219456,531.789634637,14.1616749024,17.4009099174
 10/29  06:00:00,1044.20772744,96.4632693683,513.788196531,0.0,54.0258772165,176.889270242,506.663346694,469.629071709,28.3233498048,8.71092518072
 10/29  07:00:00,1036.62348066,96.4632693683,512.985757582,0.0,54.0258772165,184.38654557,525.588472625,465.703438259,42.4850247072,17.4000096585
 10/29  08:00:00,1110.1420806,96.4632693683,514.341963462,0.0,65.1572554096,220.04316451,520.398755293,446.277696421,56.6466996096,17.4743592625
 10/29  09:00:00,1104.52830713,96.4632693683,519.79529085,0.0,65.1572554096,212.545889182,486.323750472,426.290827844,42.4850247072,17.5478979207
 10/29  10:00:00,1115.29101643,96.4632693683,526.924458352,0.0,65.1572554096,220.04316451,509.976789033,412.744272995,70.808374512,26.4241415258
 10/29  11:00:00,1120.05268226,96.4632693683,534.028472433,0.0,65.1572554096,220.04316451,512.072639138,406.040153456,70.808374512,35.2241111703
 10/29  12:00:00,1120.71000563,96.4632693683,540.636177154,0.0,65.1572554096,220.04316451,498.257600112,401.027695716,70.808374512,26.4215298847
 10/29  13:00:00,1115.68197168,96.4632693683,547.183306636,0.0,65.1572554096,212.545889182,480.02028374,396.950783831,56.6466996096,26.4228002999
 10/29  14:00:00,1119.60844211,96.4632693683,551.910131045,0.0,65.1572554096,212.545889182,455.265374063,386.356274087,42.4850247072,26.4240752681
 10/29  15:00:00,1123.73056418,96.4632693683,553.946356361,0.0,65.1572554096,212.545889182,462.105040547,379.032994069,56.6466996096,26.4253468686
 10/29  16:00:00,1100.7447461,96.4632693683,554.760610286,0.0,65.1572554096,220.04316451,500.468169078,389.076888756,84.9700494144,26.4212309079
 10/29  17:00:00,1057.14300039,96.4632693683,554.62152186,0.0,54.0258772165,184.38654557,520.403051984,417.884151848,84.9700494144,17.5488507216
 10/29  18:00:00,1038.75128536,96.4632693683,552.19996431,0.0,44.4937663224,163.454314868,566.592321439,464.22250007,84.9700494144,17.3997719548
 10/29  19:00:00,1028.04807771,96.4632693683,548.445776247,0.0,44.4937663224,155.95703954,549.507760964,475.461850924,56.6466996096,17.3992104313
 10/29  20:00:00,993.953933822,96.4632693683,545.16591336,0.0,44.4937663224,124.558693486,579.460027841,514.103293012,56.6466996096,8.71003521893
 10/29  21:00:00,992.711981701,96.4632693683,542.778596287,0.0,44.4937663224,124.558693486,581.5138423,521.62776706,42.4850247072,17.4010505326
 10/29  22:00:00,984.375091664,96.4632693683,540.75214054,0.0,34.9616554283,124.558693486,577.1358802,540.10153311,28.3233498048,8.71099728585
 10/29  23:00:00,983.492018326,96.4632693683,538.81167462,0.0,34.9616554283,124.558693486,578.238073142,546.676252906,14.1616749024,17.4001453336
 10/29  24:00:00,966.947545019,96.4632693683,537.220182725,0.0,34.9616554283,113.312780494,567.337918844,552.964057677,5.66466996096,8.70919120586
 10/30  01:00:00,975.443723921,96.4632693683,536.006566973,0.0,46.0930336215,113.312780494,581.272435063,558.208080409,5.66466996096,17.3996846927
 10/30  02:00:00,972.667903982,96.4632693683,534.660165248,0.0,46.0930336215,113.312780494,580.94200945,564.548423595,5.66466996096,10.7289158942
 10/30  03:00:00,969.77174538,96.4632693683,534.141019356,0.0,46.0930336215,113.312780494,591.428116992,570.381881991,5.66466996096,15.3815650401
 10/30  04:00:00,1055.72658405,96.4632693683,534.126894573,0.0,100.150657288,148.969399434,566.976580578,543.910425808,5.66466996096,17.4014848088
 10/30  05:00:00,1057.95177487,96.4632693683,533.826062533,0.0,100.150657288,149.894399434,1017.15428004,994.281346801,14.1616749024,8.71125833546
 10/30  06:00:00,1285.97391188,96.7281866058,533.208421967,0.0,176.471037341,302.612436532,695.075688598,649.35009654,28.3233498048,17.4022422532
 10/30  07:00:00,1398.60586413,97.0224070236,532.463438609,0.0,243.2593065,310.10971186,646.580018332,586.535121807,42.4850247072,17.5598718184
 10/30  08:00:00,1435.25139723,97.1451431932,532.756981536,0.0,243.2593065,310.10971186,645.832586302,553.916912696,56.6466996096,35.2689739961
 10/30  09:00:00,1468.58126212,97.2380081743,535.541937561,0.0,243.2593065,302.612436532,605.778820215,536.736834549,42.4850247072,26.5569609592
 10/30  10:00:00,1477.50814461,97.3177283467,539.492457308,0.0,243.2593065,310.10971186,627.33993465,513.600281043,70.808374512,42.9312790951
 10/30  11:00:00,1483.23815633,97.4081898575,543.061880126,0.0,243.2593065,310.10971186,596.81445753,488.768769429,70.808374512,37.2373135886
 10/30  12:00:00,1448.66579967,97.7390223273,545.276260391,0.0,243.2593065,310.10971186,571.045278796,464.757081606,70.808374512,35.4798226774
 10/30  13:00:00,1488.50371282,98.1711663292,546.498499434,0.0,243.2593065,302.612436532,543.213307348,450.897874792,56.6466996096,35.6687329462
 10/30  14:00:00,1490.89661804,98.5337106264,547.947539727,0.0,243.2593065,302.612436532,528.448297828,441.458748262,42.4850247072,44.5045248586
 10/30  15:00:00,1492.03048172,99.1059328507,549.379765886,0.0,243.2593065,302.612436532,515.398242153,423.231465881,56.6466996096,35.5200766627
 10/30  16:00:00,1499.32267372,99.5475008939,550.673977997,0.0,243.2593065,310.10971186,525.697541532,414.209725111,84.9700494144,26.5177670064
 10/30  17:00:00,1502.29440783,99.919449044,551.473576667,0.0,243.2593065,310.10971186,522.089685625,419.613750628,84.9700494144,17.5058855831
 10/30  18:00:00,1243.77094242,96.4632693683,550.581471258,0.0,166.938926447,199.110933808,507.676688531,405.256276218,84.9700494144,17.450362899
 10/30  19:00:00,1233.44924191,96.4632693683,548.780887669,0.0,166.938926447,191.61365848,489.485392176,415.390670267,56.6466996096,17.4480222996
 10/30  20:00:00,1097.18564121,96.4632693683,546.705340308,0.0,100.150657288,124.558693486,533.980699917,459.88557525,56.6466996096,17.4484250583
 10/30  21:00:00,1057.5707947,96.4632693683,544.194076621,0.0,100.150657288,124.558693486,526.169905761,466.277268683,42.4850247072,17.4076123706
 10/30  22:00:00,991.46055872,96.4632693683,541.482997706,0.0,46.0930336215,124.558693486,522.872903011,485.837861971,28.3233498048,8.71169123442
 10/30  23:00:00,988.855047308,96.4632693683,539.007794531,0.0,46.0930336215,124.558693486,523.676808399,492.11357704,14.1616749024,17.4015564568
 10/30  24:00:00,972.788303,96.4632693683,537.245105475,0.0,46.0930336215,113.312780494,510.996853017,496.622278049,5.66466996096,8.70990500698
 10/31  01:00:00,969.745461612,96.4632693683,535.754890581,0.0,46.0930336215,113.312780494,524.851905153,501.786014206,5.66466996096,17.4012209863
 10/31  02:00:00,966.743025546,96.4632693683,534.514794852,0.0,46.0930336215,113.312780494,530.646158987,507.580403902,5.66466996096,17.4010851244
 10/31  03:00:00,965.127270469,96.4632693683,533.597702342,0.0,46.0930336215,113.312780494,527.983597328,513.607846478,5.66466996096,8.71108088922
 10/31  04:00:00,1053.91040022,96.4632693683,532.68160696,0.0,100.150657288,148.969399434,517.856518741,494.791328333,5.66466996096,17.4005204471
 10/31  05:00:00,1056.39785166,96.6454399699,532.057672007,0.0,100.150657288,149.894399434,846.605431637,823.734959433,14.1616749024,8.70879730156
 10/31  06:00:00,1284.84099825,97.320636656,531.755445323,0.0,176.471037341,302.612436532,616.904896754,571.177373663,28.3233498048,17.4041732857
 10/31  07:00:00,1398.33835402,97.7549746587,531.68439132,0.0,243.2593065,310.10971186,593.756167716,524.945604712,42.4850247072,26.3255382961
 10/31  08:00:00,1438.89865481,98.565361414,532.94135522,0.0,243.2593065,310.10971186,575.689618318,492.584075371,56.6466996096,26.4588433368
 10/31  09:00:00,1477.04042818,99.4964924125,537.437933138,0.0,243.2593065,302.612436532,534.355051067,465.314012046,42.4850247072,26.5560143141
 10/31  10:00:00,1491.78482112,100.314238619,543.12005351,0.0,243.2593065,310.10971186,552.862619755,437.55134437,70.808374512,44.502900873
 10/31  11:00:00,1500.44563736,101.079340841,548.771921952,0.0,243.2593065,310.10971186,527.400224936,420.926518448,70.808374512,35.665331976
 10/31  12:00:00,1464.82335595,101.789677452,554.641613029,0.0,243.2593065,310.10971186,512.141806411,405.844833241,70.808374512,35.4885986581
 10/31  13:00:00,1505.59797536,102.431646637,560.422424722,0.0,243.2593065,302.612436532,495.767727049,395.616806095,56.6466996096,43.5042213441
 10/31  14:00:00,1509.24608909,103.062771704,561.829164162,0.0,243.2593065,302.612436532,458.409073516,379.242813877,42.4850247072,36.6812349311
 10/31  15:00:00,1508.48518005,103.506466809,558.814881364,0.0,243.2593065,302.612436532,454.926488761,362.749579075,56.6466996096,35.5302100762
 10/31  16:00:00,1514.36159817,103.62866228,555.922123544,0.0,243.2593065,310.10971186,474.314104865,362.824448614,84.9700494144,26.5196068369
 10/31  17:00:00,1519.59197369,103.71058407,556.401137814,0.0,243.2593065,310.10971186,485.339167904,374.11652511,84.9700494144,26.2525933795
 10/31  18:00:00,1275.06752576,96.4632693683,570.121919904,0.0,166.938926447,199.110933808,481.456375466,379.04004294,84.9700494144,17.4462831123
 10/31  19:00:00,1267.33157756,96.4632693683,568.99831471,0.0,166.938926447,191.61365848,454.254950323,388.872286056,56.6466996096,8.73596465683
 10/31  20:00:00,1131.10906285,96.4632693683,566.889074354,0.0,100.150657288,124.558693486,506.029905263,431.932280455,56.6466996096,17.4509251977
 10/31  21:00:00,1088.65761689,96.4632693683,565.329596645,0.0,100.150657288,124.558693486,499.14982509,439.258622495,42.4850247072,17.406177887
 10/31  22:00:00,1021.005785,96.4632693683,564.715530442,0.0,46.0930336215,124.558693486,503.286306317,457.562351453,28.3233498048,17.400605059
 10/31  23:00:00,1023.81919086,96.4632693683,564.118485566,0.0,46.0930336215,124.558693486,487.01028047,464.137800311,14.1616749024,8.71080525717
 10/31  24:00:00,1013.60792106,96.4632693683,562.631033483,0.0,46.0930336215,113.312780494,491.917314188,468.850132623,5.66466996096,17.4025116049
 11/01  01:00:00,981.581811571,96.4632693683,567.197852673,0.0,46.0930336215,113.312780494,487.141727052,472.764871165,5.66466996096,8.71218592643
 11/01  02:00:00,976.665679374,96.4632693683,576.929009638,0.0,46.0930336215,113.312780494,499.935948479,476.868438878,5.66466996096,17.4028396403
 11/01  03:00:00,984.709559153,96.4632693683,577.845969579,0.0,46.0930336215,113.312780494,494.493507346,480.118210007,5.66466996096,8.71062737785
 11/01  04:00:00,1071.74157883,96.4632693683,577.446849518,0.0,100.150657288,148.969399434,485.876860438,462.8097499,5.66466996096,17.4024405771
 11/01  05:00:00,1072.28181243,96.878822983,577.04715307,0.0,100.150657288,149.894399434,757.746417444,726.182597574,14.1616749024,17.4021449675
 11/01  06:00:00,1299.30715421,98.0731057639,575.692558254,0.0,176.471037341,302.612436532,553.321192673,516.286211275,28.3233498048,8.71163159347
 11/01  07:00:00,1410.10678169,99.7701608516,574.869303521,0.0,243.2593065,310.10971186,540.444922984,471.626641735,42.4850247072,26.3332565419
 11/01  08:00:00,1448.01609416,100.642606328,574.395500853,0.0,243.2593065,310.10971186,524.727214278,441.618144603,56.6466996096,26.462370066
 11/01  09:00:00,1484.25898187,101.433143108,576.161420897,0.0,243.2593065,302.612436532,491.154351987,413.266248756,42.4850247072,35.4030785239
 11/01  10:00:00,1493.27103981,102.191015956,579.230148622,0.0,243.2593065,310.10971186,494.631497239,388.220958247,70.808374512,35.6021644798
 11/01  11:00:00,1490.2760033,102.918098352,575.038169365,0.0,243.2593065,310.10971186,482.781842352,376.290938937,70.808374512,35.6825289032
 11/01  12:00:00,1444.18421471,103.875405234,568.015578467,0.0,243.2593065,310.10971186,471.356981448,365.044989165,70.808374512,35.5036177712
 11/01  13:00:00,1470.72970441,104.700181699,561.749042541,0.0,243.2593065,302.612436532,456.318999681,355.084707615,56.6466996096,44.5875924561
 11/01  14:00:00,1474.36599628,105.158841858,563.919924354,0.0,243.2593065,302.612436532,420.458761535,342.365792223,42.4850247072,35.6079446045
 11/01  15:00:00,1477.96851385,105.806349919,562.12198522,0.0,243.2593065,302.612436532,421.316246112,329.122560319,56.6466996096,35.5469861834
 11/01  16:00:00,1495.32576509,106.144086932,560.429308458,0.0,243.2593065,310.10971186,446.888855417,326.561621866,84.9700494144,35.3571841371
 11/01  17:00:00,1507.15121695,106.122730307,565.979504355,0.0,243.2593065,310.10971186,443.99605974,341.514648076,84.9700494144,17.5113622505
 11/01  18:00:00,1260.23698555,96.4632693683,579.559518252,0.0,166.938926447,199.110933808,462.86565766,360.442606892,84.9700494144,17.4530013531
 11/01  19:00:00,1253.80152324,96.4632693683,574.621988992,0.0,166.938926447,191.61365848,446.138039482,372.039603478,56.6466996096,17.4517363946
 11/01  20:00:00,1112.29519924,96.4632693683,572.363425873,0.0,100.150657288,124.558693486,488.759779507,414.662621995,56.6466996096,17.4504579023
 11/01  21:00:00,1074.93188593,96.4632693683,570.532092538,0.0,100.150657288,124.558693486,474.97550578,423.77741923,42.4850247072,8.71306184293
 11/01  22:00:00,1013.90353628,96.4632693683,564.776867105,0.0,46.0930336215,124.558693486,490.242407083,444.517028762,28.3233498048,17.4020285163
 11/01  23:00:00,1018.95062185,96.4632693683,558.644534787,0.0,46.0930336215,124.558693486,482.026335801,450.462955225,14.1616749024,17.4017056736
 11/01  24:00:00,1000.61889837,96.4632693683,555.98503282,0.0,46.0930336215,113.312780494,469.78728026,455.411202885,5.66466996096,8.71140741347
 11/02  01:00:00,1000.84185104,96.4632693683,554.87595623,0.0,46.0930336215,113.312780494,484.272318819,461.205986559,5.66466996096,17.4016622992
 11/02  02:00:00,1003.77129444,96.4632693683,550.208513552,0.0,46.0930336215,113.312780494,482.354441912,467.97957476,5.66466996096,8.71019719161
 11/02  03:00:00,996.436763492,96.4632693683,543.345578901,0.0,46.0930336215,113.312780494,497.107652524,474.038608791,5.66466996096,17.4043737727
 11/02  04:00:00,1077.7149263,96.4632693683,540.600448412,0.0,100.150657288,148.969399434,471.996260227,457.620213406,5.66466996096,8.71137686087
